macro_category_code,macro_category_it,macro_category_en,category_code,category_it,category_en,code,name_it,name_en,layer_name
00,Informazioni geodetiche e fotogrammetriche,Geodetic and photogrammetric information,0001,Informazioni geodetiche,Geodetic information,000101,Vertice di rete,network vertex,v_rete
00,Informazioni geodetiche e fotogrammetriche,Geodetic and photogrammetric information,0001,Informazioni geodetiche,Geodetic information,000102,Caposaldo,Cornerstone,caposd
00,Informazioni geodetiche e fotogrammetriche,Geodetic and photogrammetric information,0002,Informazioni cartografiche e metainformazione,Cartographic and meta-information,000202,Ambito omogeneo per la metainformazione,Homogeneous scope for metainformation,meta
01,"Viabilità, mobilità e trasporti","Roads, mobility and transport",0101,Strade,Roads,010104,Area stradale,Road area,ar_str
01,"Viabilità, mobilità e trasporti","Roads, mobility and transport",0101,Strade,Roads,010109,Tratto stradale,Road,tr_str
01,"Viabilità, mobilità e trasporti","Roads, mobility and transport",0101,Strade,Roads,010110,Intersezione stradale,Road intersection,iz_str
01,"Viabilità, mobilità e trasporti","Roads, mobility and transport",0101,Strade,Roads,010115,Rete stradale liv.2,Road network liv.2,rt_st2
01,"Viabilità, mobilità e trasporti","Roads, mobility and transport",0101,Strade,Roads,010105,Viabilità mista secondaria,Secondary mixed road,ar_vms
01,"Viabilità, mobilità e trasporti","Roads, mobility and transport",0101,Strade,Roads,010116,Elemento di viabilità mista secondaria,Secondary mixed traffic element,el_vms
01,"Viabilità, mobilità e trasporti","Roads, mobility and transport",0102,Ferrovie,Railway,010201,Sede di trasporto su ferro,Shipping on iron transport,sd_fer
01,"Viabilità, mobilità e trasporti","Roads, mobility and transport",0102,Ferrovie,Railway,010202,Elemento ferroviario,Railway element,el_fer
01,"Viabilità, mobilità e trasporti","Roads, mobility and transport",0102,Ferrovie,Railway,010203,Giunzione ferroviaria,Railway junction,gz_fer
01,"Viabilità, mobilità e trasporti","Roads, mobility and transport",0102,Ferrovie,Railway,010206,Elemento di metropolitana,Metro element,el_met
01,"Viabilità, mobilità e trasporti","Roads, mobility and transport",0102,Ferrovie,Railway,010207,Giunzione di metropolitana,Subway junction,gz_met
01,"Viabilità, mobilità e trasporti","Roads, mobility and transport",0102,Ferrovie,Railway,010208,Elemento funicolare,Funicular element,el_fun
01,"Viabilità, mobilità e trasporti","Roads, mobility and transport",0102,Ferrovie,Railway,010209,Giunzione funicolare,Funicular junction,gz_fun
01,"Viabilità, mobilità e trasporti","Roads, mobility and transport",0102,Ferrovie,Railway,010210,Binario industriale,Industrial track,bi_ind
01,"Viabilità, mobilità e trasporti","Roads, mobility and transport",0102,Ferrovie,Railway,010211,Rete ferroviaria,Railway network,rt_fer
01,"Viabilità, mobilità e trasporti","Roads, mobility and transport",0102,Ferrovie,Railway,010213,Rete metropolitana,Metropolitan network,rt_met
01,"Viabilità, mobilità e trasporti","Roads, mobility and transport",0102,Ferrovie,Railway,010204,Elemento tramviario,Tramway element,el_trv
01,"Viabilità, mobilità e trasporti","Roads, mobility and transport",0102,Ferrovie,Railway,010205,Giunzione tranviaria,Tram junction,gz_trv
01,"Viabilità, mobilità e trasporti","Roads, mobility and transport",0103,Altro trasporto,Other transport,010301,Elemento di trasporto a fune,Fune transport element,el_fne
01,"Viabilità, mobilità e trasporti","Roads, mobility and transport",0103,Altro trasporto,Other transport,010302,Elemento di trasporto su acqua,Water transport element,el_acq
02,Immobili ed antropizzazioni,Buildings and human settlements,0201,Edificato,Buildings,020102,Edificio,Building,edifc
02,Immobili ed antropizzazioni,Buildings and human settlements,0201,Edificato,Buildings,020106,Edificio minore,Minor building,edi_min
02,Immobili ed antropizzazioni,Buildings and human settlements,0202,Manufatti,Man-made construction,020201,Manufatto industriale,Industrial artefact,mn_ind
02,Immobili ed antropizzazioni,Buildings and human settlements,0202,Manufatti,Man-made construction,020202,Manufatto monumentale e di arredo urbano,Monumental artifact and urban furniture,mn_mau
02,Immobili ed antropizzazioni,Buildings and human settlements,0202,Manufatti,Man-made construction,020204,Attrezzatura sportiva,Sports equipment,attr_sp
02,Immobili ed antropizzazioni,Buildings and human settlements,0202,Manufatti,Man-made construction,020205,Manufatto d'infrastruttura di trasporto,Transport infrastructure artifact,man_tr
02,Immobili ed antropizzazioni,Buildings and human settlements,0202,Manufatti,Man-made construction,020206,Area attrezzata del suolo,Equipped soil area,aatt
02,Immobili ed antropizzazioni,Buildings and human settlements,0202,Manufatti,Man-made construction,020207,Sostegno a traliccio,Pylicc,tralic
02,Immobili ed antropizzazioni,Buildings and human settlements,0202,Manufatti,Man-made construction,020210,Muro o divisione,Wall or division,mu_div
02,Immobili ed antropizzazioni,Buildings and human settlements,0202,Manufatti,Man-made construction,020214,Localizzazione di manufatto industriale/di trasporto,Location of industrial artifact/transport,mn_int
02,Immobili ed antropizzazioni,Buildings and human settlements,0203,Opere delle infrastrutture di trasporto,Transport infrastructure works,020301,Ponte/viadotto/cavalcavia,Bridge/viaduct/overpass,ponte
02,Immobili ed antropizzazioni,Buildings and human settlements,0203,Opere delle infrastrutture di trasporto,Transport infrastructure works,020303,Galleria,Gallery,galler
02,Immobili ed antropizzazioni,Buildings and human settlements,0204,Opere di sostegno e di difesa del suolo,Soil support and defence works,020401,Muro di sostegno e ritenuta del terreno,Support wall and withholding of the land,mu_sos
02,Immobili ed antropizzazioni,Buildings and human settlements,0205,"Opere idrauliche,  di difesa e di regimazione idraulica","Hydraulic, defence and hydraulic regulation works",020501,Diga,Dam,diga
02,Immobili ed antropizzazioni,Buildings and human settlements,0205,"Opere idrauliche,  di difesa e di regimazione idraulica","Hydraulic, defence and hydraulic regulation works",020502,Argine,Argine,argine
02,Immobili ed antropizzazioni,Buildings and human settlements,0205,"Opere idrauliche,  di difesa e di regimazione idraulica","Hydraulic, defence and hydraulic regulation works",020503,Opera idraulica di regolazione,Hydraulic adjustment work,op_reg
02,Immobili ed antropizzazioni,Buildings and human settlements,0205,"Opere idrauliche,  di difesa e di regimazione idraulica","Hydraulic, defence and hydraulic regulation works",020505,Opera portuale e di difesa delle coste,Port and defense of the coasts,op_por
04,Idrografia,Hydrography,0401,Acque interne e di transizione,Inland and transitional waters,040101,Area bagnata di corso d'acqua,Wet area of ​​watercourse,ab_cda
04,Idrografia,Hydrography,0401,Acque interne e di transizione,Inland and transitional waters,040102,Specchio d'acqua,Water mirror,sp_acq
04,Idrografia,Hydrography,0401,Acque interne e di transizione,Inland and transitional waters,040103,Invaso artificiale,Artificial reservoir,invaso
04,Idrografia,Hydrography,0401,Acque interne e di transizione,Inland and transitional waters,040104,Affioramento naturale dell'acqua,Natural outcrop of water,af_acq
04,Idrografia,Hydrography,0401,Acque interne e di transizione,Inland and transitional waters,040105,Cascata,Waterfall,cascata
04,Idrografia,Hydrography,0402,Acque marine,Marine waters,040201,inea di costa marina cartografica,Inea of ​​Costa Marina Cartographic,cs_mar
04,Idrografia,Hydrography,0402,Acque marine,Marine waters,040202,Area di mare,Sea area,ar_mar
04,Idrografia,Hydrography,0402,Acque marine,Marine waters,040205,Area intercotidale,Intercotidal area,ar_int
04,Idrografia,Hydrography,0403,Ghiacciai e nevai perenni,Glaciers and perennial snowfields,040301,Ghiacciaio-nevaio perenne,Perennial glacier,ghi_nv
04,Idrografia,Hydrography,0404,Reticolo idrografico,Hydrographic network,040401,Elemento idrico,Water element,el_idr
04,Idrografia,Hydrography,0404,Reticolo idrografico,Hydrographic network,040402,Condotta,Conduct,condot
04,Idrografia,Hydrography,0404,Reticolo idrografico,Hydrographic network,040403,Nodo idrico,Water knot,nd_idr
04,Idrografia,Hydrography,0404,Reticolo idrografico,Hydrographic network,040408,Reticolo idrografico,Hydrographic reticulum,rt_idr
05,Orografia,Orography,0501,Altimetria,Altimetry,050101,Curva di livello,Level curve,cv_liv
05,Orografia,Orography,0501,Altimetria,Altimetry,050102,Punto quotato,Listed point,pt_quo
05,Orografia,Orography,0502,Batimetria,Bathymetry,050201,Curva batimetrica,Batimetric curve,ln_btm
05,Orografia,Orography,0502,Batimetria,Bathymetry,050202,Punto batimetrico,Batimetric point,pt_btm
05,Orografia,Orography,0503,Forme del terreno,Terrain forms,050301,Forma naturale del terreno,Natural form of the soil,f_nter
05,Orografia,Orography,0503,Forme del terreno,Terrain forms,050302,Scarpata,Shoe,scarpt
05,Orografia,Orography,0503,Forme del terreno,Terrain forms,050303,Area di scavo o discarica,Excavation or landfill area,sc_dis
05,Orografia,Orography,0503,Forme del terreno,Terrain forms,050305,Alveo,Riverbed,alveo
05,Orografia,Orography,0504,"Modelli digitali del terreno (tin,  dem/dtm)","Digital terrain models (tin, dem/dtm)",050401,Tin,Tin,z_tin
06,Vegetazione,Vegetation,0601,Aree agro-forestali,Agro-forestry areas,060101,Bosco,Woods,bosco
06,Vegetazione,Vegetation,0601,Aree agro-forestali,Agro-forestry areas,060105,Pascolo o incolto,Pasture or uncultivated,ps_inc
06,Vegetazione,Vegetation,0601,Aree agro-forestali,Agro-forestry areas,060106,Coltura agricola,Agricultural culture,cl_agr
06,Vegetazione,Vegetation,0604,Verde urbano,Urban greenery,060401,Area verde,Green area,ar_vrd
07,Reti di sottoservizi,Underground utility networks,0701,Rete idrica di approvvigionamento,Water supply network,070101,Tratta della rete di approvvigionamento idrico,Deals with the water supply network,rt_aac
07,Reti di sottoservizi,Underground utility networks,0701,Rete idrica di approvvigionamento,Water supply network,070102,Nodo della rete di approvvigionamento idrico,Node of the water supply network,nd_aac
07,Reti di sottoservizi,Underground utility networks,0703,Rete elettrica,Electricity network,070301,Tratto di linea della rete elettrica,Line of the electricity grid,tr_ele
07,Reti di sottoservizi,Underground utility networks,0703,Rete elettrica,Electricity network,070302,Nodo della rete elettrica,Electric network node,nd_ele
07,Reti di sottoservizi,Underground utility networks,0704,Rete di distribuzione del gas,Gas distribution network,070401,Tratto di linea della rete di distribuzione del gas,Line of the gas distribution network,tr_gas
07,Reti di sottoservizi,Underground utility networks,0704,Rete di distribuzione del gas,Gas distribution network,070402,Nodo della rete di distribuzione del gas,Knot of the gas distribution network,nd_gas
07,Reti di sottoservizi,Underground utility networks,0706,Oleodotti,Oil pipelines,070601,Tratto di linea di oleodotto,Line of oil of oil pipeline,tr_ole
07,Reti di sottoservizi,Underground utility networks,0706,Oleodotti,Oil pipelines,070602,Nodo della rete degli oleodotti,Knot of the oil of the oil pipelines,nd_ole
08,Località significative e scritte cartografiche,Significant places and cartographic markings,0801,Località significative,Significant locations,080101,Località significative,Significant locations,loc_sg
08,Località significative e scritte cartografiche,Significant places and cartographic markings,0802,Scritte cartografiche,Cartographic inscriptions,080201,Scritta cartografica,Cartographic writing,scr_cr
09,Ambiti amministrativi,Administrative areas,0901,Ambiti amministrativi enti locali,Local authority administrative areas,090101,Comune,Common,comune
09,Ambiti amministrativi,Administrative areas,0901,Ambiti amministrativi enti locali,Local authority administrative areas,090105,Provincia,Province,provin
09,Ambiti amministrativi,Administrative areas,0901,Ambiti amministrativi enti locali,Local authority administrative areas,090106,Regione,Region,region
09,Ambiti amministrativi,Administrative areas,0901,Ambiti amministrativi enti locali,Local authority administrative areas,090107,Acqua territoriale,Territorial water,acq_ter
09,Ambiti amministrativi,Administrative areas,0901,Ambiti amministrativi enti locali,Local authority administrative areas,090108,Acqua interna,Internal water,acq_in
09,Ambiti amministrativi,Administrative areas,0901,Ambiti amministrativi enti locali,Local authority administrative areas,090109,Stato,State,stato
09,Ambiti amministrativi,Administrative areas,0901,Ambiti amministrativi enti locali,Local authority administrative areas,090111,Suddivisione sub-comunale,Sub-communal subdivision,a_scom
09,Ambiti amministrativi,Administrative areas,0901,Ambiti amministrativi enti locali,Local authority administrative areas,090112,Comunità montana,Mountain Community,cm_mon
09,Ambiti amministrativi,Administrative areas,0901,Ambiti amministrativi enti locali,Local authority administrative areas,090113,Aree naturali protette,Protected natural areas,ar_nat
09,Ambiti amministrativi,Administrative areas,0901,Ambiti amministrativi enti locali,Local authority administrative areas,090110,Limiti amministrativi,Administrative limits,lm_am
10,Aree di pertinenza,Appurtenant areas,1001,Servizi per il trasporto,Transport services,100101,Area a servizio stradale,Road service area,sv_str
10,Aree di pertinenza,Appurtenant areas,1001,Servizi per il trasporto,Transport services,100102,Area a servizio del trasporto su ferro,Area of ​​transport on iron transport,sv_fer
10,Aree di pertinenza,Appurtenant areas,1001,Servizi per il trasporto,Transport services,100103,Area a servizio portuale,Port service area,sv_por
10,Aree di pertinenza,Appurtenant areas,1001,Servizi per il trasporto,Transport services,100104,Area a servizio aeroportuale,Airport service area,sv_aer
10,Aree di pertinenza,Appurtenant areas,1002,Pertinenze,Pertinences,100201,Unità insediativa,Settlement unit,pe_uins
10,Aree di pertinenza,Appurtenant areas,1003,Cave-discariche,Quarries-dumps,100302,Area estrattiva,Extractive area,cv_aes
10,Aree di pertinenza,Appurtenant areas,1003,Cave-discariche,Quarries-dumps,100303,Discarica,Dump,cv_dis