region,area_igm_buildings,area_osm_buildings,area_osm_in_igm_buildings
Abruzzo,110297331.84048866,48760747.28489121,45534369.486082524
Basilicata,47120760.49097568,22049821.95310334,20604670.11942031
Calabria,147025935.78804994,50172647.91767667,38214473.40610712
Campania,293487595.1557443,148520363.56912628,139512966.42561737
Lazio,305527842.6784214,219729833.1680329,207856582.743745
Marche,111001832.35572714,49762369.04512567,41821126.3199735
Molise,26587416.948809877,12660008.93114392,11827967.212212143
Puglia,261069642.46509534,274721207.6437142,258061761.6228366
Sardegna,138863219.01237008,137596749.8454327,130322307.43679717
Sicilia,314697255.30337113,157430708.46772814,150039951.3221364
Toscana,233829362.00793839,279563300.52554834,189913344.44844216
Umbria,76404808.48135552,39660233.2506034,38152399.40778745
